customer_id,decision_date,tenure_months,age,spend_90d,transactions_90d,recency_days,digital_sessions_30d,merchant_diversity_90d,contacts_30d,complaints_180d,marketing_consent,lifecycle_segment,treatment,treatment_probability,treatment_name,converted_90d,future_spend_90d,gross_margin_90d,optout_90d,complaint_90d
30063,2026-04-01,35,41,166.95,9,42,5,2,2,0,1,em_risco,2,0.25,double_points,0,157.65,2.84,0,0
39274,2026-01-01,40,25,267.9,12,4,1,2,0,0,1,ocasional,1,0.25,cashback,0,330.16,5.94,0,0
73961,2026-06-01,29,36,712.16,8,7,4,5,2,0,1,ativo,0,0.25,no_contact,0,395.59,7.12,0,0
43790,2026-06-01,7,30,1596.38,9,0,2,10,2,1,1,ativo,3,0.25,installment,0,852.96,15.35,1,0
36164,2025-11-01,59,29,63.83,9,2,4,4,0,0,0,ocasional,3,0.25,installment,0,189.62,3.41,0,0
59359,2025-09-01,49,48,1256.6,13,15,3,11,0,0,1,ativo,2,0.25,double_points,0,512.81,9.23,0,0
20589,2026-03-01,37,49,1959.56,23,16,9,5,2,1,1,ativo,3,0.25,installment,0,1209.06,21.76,0,0
32153,2025-02-01,5,35,773.52,10,2,2,5,1,0,0,ativo,2,0.25,double_points,0,611.03,11.0,0,0
18582,2025-08-01,8,36,576.04,10,72,6,10,2,1,1,em_risco,2,0.25,double_points,0,381.65,6.87,0,0
66202,2025-04-01,28,18,1301.15,18,16,3,7,5,0,1,ativo,2,0.25,double_points,0,975.23,17.55,0,0
71704,2026-01-01,12,38,606.39,12,30,3,2,0,0,1,ocasional,2,0.25,double_points,0,732.38,13.18,0,0
20422,2025-01-01,34,40,2743.16,12,5,7,4,2,0,1,ativo,0,0.25,no_contact,0,1397.73,25.16,0,0
9183,2026-04-01,114,60,1034.06,17,10,8,3,3,0,1,ativo,0,0.25,no_contact,0,693.92,12.49,0,0
62401,2026-04-01,89,20,1683.85,11,28,2,14,0,0,1,ativo,2,0.25,double_points,0,1092.67,19.67,0,0
7548,2026-03-01,94,29,665.86,14,19,7,15,0,0,0,ocasional,2,0.25,double_points,1,784.23,14.12,0,0
48925,2025-03-01,88,38,295.36,10,65,5,4,0,0,1,em_risco,0,0.25,no_contact,0,147.1,2.65,0,0
56768,2026-02-01,86,43,673.0,12,6,6,2,0,0,1,ocasional,2,0.25,double_points,1,765.49,13.78,0,0
14333,2025-07-01,10,40,179.9,10,4,5,4,0,0,1,ocasional,2,0.25,double_points,0,371.48,6.69,0,0
8299,2025-02-01,107,24,1144.19,7,1,6,12,4,0,1,ativo,0,0.25,no_contact,0,645.11,11.61,0,0
63090,2025-02-01,109,58,1249.05,13,1,5,6,0,1,1,ativo,0,0.25,no_contact,0,688.8,12.4,0,0
43632,2026-04-01,107,38,433.92,9,98,3,9,0,0,0,inativo,3,0.25,installment,0,462.9,8.33,0,0
78907,2025-02-01,43,51,1108.34,12,48,5,15,2,0,1,em_risco,0,0.25,no_contact,0,642.56,11.57,0,0
48588,2025-06-01,70,38,2248.09,14,9,6,6,2,0,1,ativo,0,0.25,no_contact,0,1446.91,26.04,0,0
7239,2025-06-01,83,42,709.37,8,3,4,4,1,0,1,ativo,2,0.25,double_points,0,522.76,9.41,0,0
79089,2025-01-01,34,47,1216.32,11,54,5,1,2,0,1,em_risco,1,0.25,cashback,0,736.66,13.26,0,0
26246,2025-07-01,102,46,575.35,11,42,6,13,3,1,1,em_risco,0,0.25,no_contact,0,563.3,10.14,0,0
5196,2025-08-01,3,39,1680.48,10,15,7,12,1,0,1,novo,2,0.25,double_points,0,835.82,15.04,0,0
3626,2026-02-01,49,40,1511.13,7,2,9,11,2,0,1,ativo,0,0.25,no_contact,0,789.62,14.21,0,0
71507,2026-04-01,17,58,254.13,6,5,6,12,0,0,1,ocasional,2,0.25,double_points,0,369.35,6.65,0,0
11789,2025-10-01,106,57,1057.5,12,20,6,7,4,0,1,ativo,3,0.25,installment,0,682.91,12.29,0,0
41899,2025-07-01,81,59,1182.29,14,28,8,1,1,0,1,ativo,0,0.25,no_contact,1,644.96,11.61,0,0
11854,2026-03-01,13,30,70.68,7,5,9,10,0,0,1,ocasional,1,0.25,cashback,0,248.92,4.48,0,0
62705,2025-02-01,33,37,411.6,10,22,6,8,2,0,1,ocasional,1,0.25,cashback,0,585.65,10.54,0,0
59212,2026-01-01,108,28,1553.78,10,15,3,11,1,0,1,ativo,3,0.25,installment,0,981.01,17.66,0,0
5934,2025-06-01,31,46,580.28,12,18,4,13,3,0,0,ocasional,0,0.25,no_contact,0,486.94,8.76,0,0
54029,2025-04-01,86,46,1545.44,12,14,6,7,3,0,0,ativo,1,0.25,cashback,0,735.49,13.24,0,0
10927,2026-02-01,25,47,1361.66,14,13,5,5,2,0,1,ativo,3,0.25,installment,0,788.05,14.18,0,0
26826,2026-02-01,3,37,332.76,6,79,5,4,2,0,1,novo,3,0.25,installment,0,260.65,4.69,0,0
61045,2025-12-01,53,45,957.57,16,14,4,8,1,0,0,ativo,0,0.25,no_contact,0,511.13,9.2,1,0
10428,2026-05-01,49,51,511.33,20,11,3,15,0,0,0,ocasional,0,0.25,no_contact,0,796.25,14.33,0,0
46758,2025-06-01,87,42,83.86,12,8,3,1,2,0,1,ocasional,3,0.25,installment,0,224.5,4.04,0,0
51865,2025-01-01,120,25,920.1,11,15,2,4,1,0,1,ativo,3,0.25,installment,0,676.63,12.18,0,0
57928,2026-03-01,4,40,2657.27,12,76,7,15,1,0,1,em_risco,3,0.25,installment,0,1266.16,22.79,0,0
8918,2025-01-01,44,51,226.05,15,10,2,4,2,0,1,ocasional,2,0.25,double_points,0,305.1,5.49,0,0
48612,2025-06-01,120,26,908.34,16,3,6,6,0,0,1,ativo,0,0.25,no_contact,0,797.5,14.35,0,0
35098,2025-10-01,93,55,210.11,19,2,6,5,2,0,1,ocasional,0,0.25,no_contact,0,254.19,4.58,0,0
70887,2026-05-01,120,31,644.17,10,25,6,14,0,0,1,ocasional,1,0.25,cashback,0,498.16,8.97,0,0
17844,2026-02-01,56,25,743.17,14,11,3,15,2,0,1,ativo,2,0.25,double_points,1,906.85,16.32,0,0
62955,2026-01-01,33,39,938.27,8,8,4,5,2,0,0,ativo,1,0.25,cashback,0,511.93,9.21,0,0
37805,2026-04-01,28,46,664.42,10,45,3,6,1,0,1,em_risco,1,0.25,cashback,0,539.27,9.71,0,0
3391,2025-05-01,51,29,365.34,11,14,3,15,1,0,1,ocasional,0,0.25,no_contact,0,436.57,7.86,0,0
24242,2025-08-01,1,50,1252.63,16,1,4,9,2,0,1,novo,0,0.25,no_contact,0,994.47,17.9,0,0
25283,2025-11-01,1,48,333.62,7,89,3,7,3,0,1,novo,2,0.25,double_points,0,323.07,5.82,0,0
53383,2026-05-01,57,18,446.21,15,19,4,6,4,0,1,ocasional,0,0.25,no_contact,0,528.31,9.51,0,0
33483,2025-12-01,11,39,780.94,16,21,4,3,1,1,1,ativo,1,0.25,cashback,0,673.19,12.12,0,0
16201,2026-03-01,83,31,407.13,14,6,6,14,2,0,1,ocasional,1,0.25,cashback,0,213.52,3.84,0,0
21561,2026-04-01,38,45,496.55,9,2,4,15,3,0,1,ocasional,0,0.25,no_contact,0,183.74,3.31,0,0
7253,2026-02-01,42,50,775.67,10,77,5,11,1,1,1,em_risco,3,0.25,installment,0,742.97,13.37,0,0
69200,2025-05-01,46,32,853.83,13,41,3,13,1,0,1,em_risco,1,0.25,cashback,0,461.49,8.31,0,0
21370,2026-01-01,17,44,1002.16,11,13,5,7,1,0,1,ativo,1,0.25,cashback,0,665.6,11.98,0,0
35958,2026-04-01,50,30,963.29,9,8,1,8,0,0,1,ativo,0,0.25,no_contact,0,463.46,8.34,0,0
53820,2026-04-01,5,57,623.16,14,55,2,10,1,0,1,em_risco,3,0.25,installment,0,548.94,9.88,0,0
22208,2025-12-01,97,20,256.13,10,1,7,15,3,0,0,ocasional,1,0.25,cashback,0,389.06,7.0,0,0
52748,2026-05-01,106,47,620.19,12,34,5,7,1,0,1,em_risco,0,0.25,no_contact,0,502.09,9.04,0,0
718,2025-09-01,119,33,833.57,10,0,4,15,0,0,1,ativo,1,0.25,cashback,0,409.17,7.37,0,0
56052,2025-12-01,10,42,1041.86,13,7,3,2,2,0,1,ativo,2,0.25,double_points,0,887.04,15.97,0,0
6552,2026-03-01,37,19,908.53,13,24,9,3,2,1,0,ativo,2,0.25,double_points,0,680.4,12.25,0,0
18270,2025-01-01,69,35,788.92,11,51,5,9,2,1,1,em_risco,1,0.25,cashback,0,745.03,13.41,0,0
6692,2026-01-01,82,19,418.43,9,20,5,15,1,0,1,ocasional,0,0.25,no_contact,0,271.35,4.88,0,0
39511,2025-04-01,13,73,589.76,12,46,6,9,2,0,1,em_risco,3,0.25,installment,0,260.03,4.68,0,0
46910,2025-04-01,29,47,382.17,7,21,4,14,2,0,1,ocasional,1,0.25,cashback,1,828.2,14.91,0,0
58486,2025-01-01,63,30,1098.21,15,7,4,14,1,0,1,ativo,3,0.25,installment,1,1106.23,19.91,0,0
74820,2026-03-01,29,44,783.74,18,10,3,7,2,0,1,ativo,1,0.25,cashback,0,676.56,12.18,0,0
13900,2026-05-01,97,32,846.88,18,4,6,8,1,0,1,ativo,3,0.25,installment,0,877.12,15.79,0,0
55837,2025-07-01,80,29,947.54,16,38,5,3,2,0,1,em_risco,2,0.25,double_points,0,656.37,11.81,0,0
47120,2025-06-01,60,66,733.98,9,4,5,10,0,0,1,ativo,0,0.25,no_contact,1,607.82,10.94,0,0
77605,2026-03-01,111,32,679.27,13,10,4,5,1,0,1,ocasional,3,0.25,installment,0,611.68,11.01,0,0
66246,2025-03-01,80,68,1490.75,7,15,5,4,2,0,1,ativo,0,0.25,no_contact,0,755.4,13.6,0,0
67034,2026-01-01,90,27,402.08,11,8,3,14,1,0,1,ocasional,0,0.25,no_contact,0,147.33,2.65,0,0
40419,2025-12-01,15,38,1180.07,7,41,2,7,3,0,1,em_risco,1,0.25,cashback,0,690.63,12.43,0,0
48143,2026-01-01,13,58,517.94,8,9,4,10,0,1,1,ocasional,3,0.25,installment,1,794.75,14.31,0,0
57721,2025-07-01,92,59,315.4,13,4,7,1,2,0,0,ocasional,3,0.25,installment,0,225.94,4.07,0,0
27392,2025-06-01,67,38,300.75,13,34,7,3,1,0,1,em_risco,0,0.25,no_contact,0,520.42,9.37,0,0
2232,2025-02-01,29,44,899.02,13,5,7,8,3,0,1,ativo,3,0.25,installment,0,601.35,10.82,0,0
22973,2025-02-01,27,52,1020.44,12,2,3,15,0,0,1,ativo,3,0.25,installment,0,813.0,14.63,0,0
23888,2025-05-01,22,20,570.17,9,0,6,8,0,0,1,ocasional,3,0.25,installment,0,376.03,6.77,0,0
68135,2025-10-01,76,41,1243.93,11,0,4,9,3,0,1,ativo,2,0.25,double_points,0,959.2,17.27,0,0
45984,2025-05-01,93,58,1474.74,14,32,8,7,4,0,1,em_risco,1,0.25,cashback,0,765.24,13.77,0,0
65022,2026-03-01,11,29,896.69,11,12,12,12,1,0,1,ativo,0,0.25,no_contact,0,805.51,14.5,0,0
76936,2026-04-01,13,45,160.81,13,0,6,3,3,0,1,ocasional,1,0.25,cashback,0,122.06,2.2,0,0
67859,2025-06-01,87,54,1231.62,12,51,3,12,0,0,1,em_risco,0,0.25,no_contact,0,611.36,11.0,0,0
68271,2025-11-01,46,26,759.51,5,45,3,3,2,0,1,em_risco,0,0.25,no_contact,0,472.93,8.51,0,0
3397,2025-09-01,91,21,1510.12,15,20,4,9,3,0,1,ativo,2,0.25,double_points,0,901.97,16.24,0,0
38019,2026-03-01,4,50,572.57,14,16,8,11,0,0,0,ocasional,3,0.25,installment,0,353.86,6.37,0,0
5347,2025-09-01,9,41,2340.57,17,104,5,14,0,0,1,inativo,3,0.25,installment,0,1315.6,23.68,0,0
34324,2025-12-01,36,33,598.94,10,8,1,7,2,0,1,ocasional,2,0.25,double_points,0,263.72,4.75,0,0
10967,2026-05-01,78,46,1718.97,14,55,4,14,1,0,1,em_risco,3,0.25,installment,0,1076.43,19.38,0,0
15730,2026-02-01,24,30,894.98,13,11,3,5,2,0,1,ativo,0,0.25,no_contact,0,446.78,8.04,0,0
75985,2025-08-01,71,35,754.29,17,1,6,10,3,0,1,ativo,1,0.25,cashback,0,750.53,13.51,0,0
3588,2026-01-01,87,46,419.4,17,10,4,14,1,0,1,ocasional,1,0.25,cashback,0,437.74,7.88,0,0
72405,2026-04-01,97,49,1270.62,18,0,7,13,1,0,1,ativo,2,0.25,double_points,0,1000.41,18.01,0,0
32128,2025-07-01,50,35,1283.87,16,1,8,5,2,0,1,ativo,3,0.25,installment,0,992.02,17.86,0,0
31133,2025-10-01,47,27,1707.36,18,20,10,12,3,0,1,ativo,2,0.25,double_points,0,918.22,16.53,0,0
1273,2026-05-01,93,40,1265.04,9,109,1,15,2,0,1,inativo,0,0.25,no_contact,0,858.4,15.45,0,0
48258,2025-04-01,74,18,838.35,14,32,9,12,0,0,1,em_risco,2,0.25,double_points,0,560.46,10.09,0,0
44950,2026-01-01,90,33,841.27,12,5,5,14,0,0,1,ativo,0,0.25,no_contact,0,586.91,10.56,0,0
60226,2025-03-01,75,28,286.51,14,45,4,3,2,0,1,em_risco,1,0.25,cashback,0,362.93,6.53,0,0
61332,2026-02-01,73,29,263.78,10,16,4,2,1,0,1,ocasional,0,0.25,no_contact,1,98.31,1.77,0,0
38178,2025-06-01,1,49,675.09,15,18,9,2,1,0,1,novo,3,0.25,installment,0,727.33,13.09,0,0
49644,2025-05-01,116,41,1185.04,12,8,8,10,1,0,0,ativo,2,0.25,double_points,0,570.71,10.27,0,0
19926,2025-03-01,108,28,599.09,8,66,3,14,0,0,1,em_risco,0,0.25,no_contact,0,555.52,10.0,0,0
65355,2026-02-01,27,41,1050.72,11,42,6,14,2,0,1,em_risco,3,0.25,installment,0,775.28,13.96,0,0
58833,2025-01-01,71,34,491.42,10,2,5,10,0,0,1,ocasional,0,0.25,no_contact,0,457.27,8.23,0,0
9535,2025-02-01,27,30,892.84,18,30,2,8,0,0,0,ativo,2,0.25,double_points,0,817.86,14.72,0,0
76733,2026-04-01,31,44,565.06,13,123,4,2,2,0,1,inativo,2,0.25,double_points,0,520.23,9.36,0,0
23374,2025-04-01,101,37,458.71,12,16,4,8,0,0,1,ocasional,1,0.25,cashback,0,514.34,9.26,0,0
44214,2025-10-01,65,33,847.48,10,2,3,11,0,0,1,ativo,1,0.25,cashback,0,631.59,11.37,0,0
25631,2025-10-01,27,24,990.12,10,4,8,10,2,0,1,ativo,3,0.25,installment,0,531.58,9.57,0,0
15280,2025-07-01,8,52,554.0,11,28,8,12,1,0,1,ocasional,1,0.25,cashback,1,632.41,11.38,0,0
629,2025-10-01,55,36,326.44,10,6,9,5,0,0,0,ocasional,1,0.25,cashback,0,471.08,8.48,0,0
44366,2026-02-01,44,42,321.04,12,11,6,9,2,0,1,ocasional,1,0.25,cashback,0,495.32,8.92,0,0
43335,2025-09-01,82,27,518.79,5,13,2,15,1,0,1,ocasional,2,0.25,double_points,0,368.79,6.64,0,0
52898,2025-09-01,72,35,282.0,16,17,2,1,2,1,1,ocasional,3,0.25,installment,1,737.08,13.27,0,0
57744,2025-07-01,16,58,1575.73,10,18,6,7,2,0,1,ativo,0,0.25,no_contact,0,779.91,14.04,0,0
9036,2025-06-01,52,34,233.39,18,11,1,14,3,0,1,ocasional,0,0.25,no_contact,0,257.99,4.64,0,0
78477,2025-05-01,35,32,472.19,7,10,12,7,1,0,1,ocasional,1,0.25,cashback,0,255.05,4.59,0,0
18651,2026-02-01,4,54,532.94,6,16,1,2,0,0,1,ocasional,0,0.25,no_contact,0,392.48,7.06,0,1
61358,2025-12-01,47,39,1042.94,20,1,6,7,0,0,0,ativo,2,0.25,double_points,1,1026.21,18.47,0,0
58817,2026-05-01,108,19,350.31,14,55,6,15,1,0,0,em_risco,0,0.25,no_contact,0,385.93,6.95,0,0
35845,2026-02-01,117,20,453.15,18,11,3,15,3,0,1,ocasional,1,0.25,cashback,0,560.13,10.08,0,0
38833,2025-01-01,80,31,1227.15,12,58,4,9,0,1,1,em_risco,1,0.25,cashback,1,1136.77,20.46,0,0
25954,2026-01-01,44,47,1388.47,12,14,6,2,0,0,1,ativo,0,0.25,no_contact,0,941.7,16.95,0,0
72488,2026-04-01,79,37,1056.78,12,6,7,10,2,0,1,ativo,2,0.25,double_points,0,837.97,15.08,0,0
34933,2025-10-01,85,44,1664.06,11,71,3,8,3,1,1,em_risco,3,0.25,installment,0,778.28,14.01,1,0
57459,2026-04-01,47,22,2174.18,6,11,6,11,3,0,1,ativo,1,0.25,cashback,0,1112.34,20.02,0,0
18669,2025-07-01,111,21,394.2,7,33,4,11,0,0,1,em_risco,0,0.25,no_contact,0,342.78,6.17,0,0
24298,2025-04-01,104,32,1749.58,7,65,4,5,1,0,1,em_risco,1,0.25,cashback,0,1142.75,20.57,0,0
75958,2025-07-01,66,18,703.75,12,20,5,14,1,0,1,ativo,2,0.25,double_points,0,549.68,9.89,0,0
67590,2025-05-01,84,44,268.95,12,14,4,11,2,0,1,ocasional,2,0.25,double_points,0,203.16,3.66,0,0
55249,2025-09-01,101,46,1005.31,12,27,9,7,1,0,1,ativo,0,0.25,no_contact,1,528.23,9.51,0,0
75554,2025-06-01,106,20,969.66,11,28,7,8,2,0,1,ativo,3,0.25,installment,0,459.56,8.27,0,0
76926,2026-04-01,105,39,423.83,9,18,5,14,2,0,1,ocasional,1,0.25,cashback,0,130.12,2.34,0,0
75185,2025-09-01,17,34,1428.55,8,3,7,1,2,0,1,ativo,1,0.25,cashback,0,786.01,14.15,0,0
171,2025-02-01,61,68,460.48,12,20,5,1,4,0,1,ocasional,3,0.25,installment,0,342.53,6.17,0,0
23195,2025-07-01,102,42,1297.72,14,35,4,6,2,0,1,em_risco,0,0.25,no_contact,0,753.32,13.56,0,0
68638,2025-08-01,12,43,885.59,13,7,3,9,0,0,1,ativo,3,0.25,installment,0,545.94,9.83,0,0
42449,2025-03-01,32,58,928.01,16,2,6,12,2,0,1,ativo,1,0.25,cashback,0,521.19,9.38,0,0
66448,2026-03-01,51,37,1034.98,11,20,3,3,3,0,1,ativo,1,0.25,cashback,0,785.22,14.13,0,0
53784,2025-02-01,37,62,511.75,17,2,3,6,1,0,1,ocasional,0,0.25,no_contact,0,542.37,9.76,0,0
20416,2025-04-01,83,33,2567.34,11,9,6,2,3,0,1,ativo,2,0.25,double_points,1,1533.46,27.6,0,0
22115,2025-02-01,11,28,959.32,19,77,6,9,1,0,1,em_risco,2,0.25,double_points,0,711.16,12.8,1,0
22815,2025-11-01,99,39,777.54,7,23,11,7,1,0,1,ativo,3,0.25,installment,1,1105.79,19.9,0,0
78927,2026-04-01,107,32,979.88,16,7,3,15,2,0,1,ativo,2,0.25,double_points,1,818.64,14.74,0,0
32834,2025-09-01,49,44,785.09,7,27,3,14,2,0,1,ativo,1,0.25,cashback,0,651.49,11.73,0,0
45948,2025-03-01,91,39,849.16,12,28,2,14,2,0,1,ativo,1,0.25,cashback,0,444.15,7.99,0,0
41403,2026-04-01,76,37,327.22,9,6,5,5,1,0,1,ocasional,3,0.25,installment,0,452.14,8.14,0,0
3011,2025-07-01,21,36,339.36,16,6,9,2,1,0,1,ocasional,1,0.25,cashback,0,621.13,11.18,0,0
62253,2026-01-01,11,49,1136.05,8,10,6,6,2,0,0,ativo,0,0.25,no_contact,0,689.34,12.41,0,0
48634,2026-03-01,49,53,997.79,18,4,3,8,2,0,1,ativo,3,0.25,installment,0,587.34,10.57,0,0
47877,2026-04-01,49,39,937.22,11,7,4,11,2,0,1,ativo,1,0.25,cashback,0,769.55,13.85,0,0
27152,2026-03-01,78,20,1036.77,13,18,4,15,2,0,1,ativo,2,0.25,double_points,1,924.38,16.64,0,0
3088,2025-04-01,106,45,527.29,10,88,4,4,2,0,1,em_risco,2,0.25,double_points,0,69.07,1.24,0,0
13147,2025-05-01,120,49,743.89,14,8,8,2,1,0,1,ativo,3,0.25,installment,0,741.15,13.34,0,0
57841,2025-06-01,81,27,639.39,13,11,6,12,0,0,1,ocasional,3,0.25,installment,0,678.45,12.21,0,0
392,2025-04-01,32,38,622.57,13,19,3,13,0,0,1,ocasional,0,0.25,no_contact,0,487.71,8.78,0,0
49139,2025-07-01,90,42,664.94,12,8,5,4,4,0,1,ocasional,0,0.25,no_contact,0,278.29,5.01,0,0
12612,2025-02-01,71,34,1124.92,8,37,2,9,3,0,1,em_risco,3,0.25,installment,0,214.97,3.87,0,0
18244,2026-06-01,67,35,1175.46,13,38,2,11,0,0,1,em_risco,1,0.25,cashback,1,1053.59,18.96,0,0
30423,2025-05-01,21,36,1384.07,11,45,3,15,2,0,1,em_risco,3,0.25,installment,1,1151.48,20.73,0,0
43075,2025-04-01,26,40,511.98,13,25,5,2,1,0,1,ocasional,2,0.25,double_points,0,455.42,8.2,0,0
68667,2026-02-01,64,38,782.63,16,3,8,12,2,1,1,ativo,1,0.25,cashback,0,800.05,14.4,0,0
45964,2026-01-01,53,37,1309.65,6,23,3,8,1,0,1,ativo,0,0.25,no_contact,0,548.6,9.87,0,0
26059,2026-05-01,84,34,851.2,6,8,5,14,0,0,1,ativo,1,0.25,cashback,1,1141.12,20.54,0,0
41321,2026-03-01,35,43,2369.3,13,4,5,13,1,0,1,ativo,1,0.25,cashback,1,1553.61,27.96,0,0
45136,2025-05-01,118,40,237.44,5,1,7,10,1,0,0,ocasional,1,0.25,cashback,0,309.29,5.57,0,0
32064,2026-03-01,77,42,655.75,16,42,8,15,1,0,1,em_risco,3,0.25,installment,0,580.38,10.45,0,0
42857,2025-07-01,55,49,1170.03,16,34,2,15,2,0,0,em_risco,0,0.25,no_contact,0,925.74,16.66,0,0
73288,2026-02-01,79,33,223.66,8,12,3,1,2,0,1,ocasional,0,0.25,no_contact,0,296.07,5.33,0,0
14427,2026-06-01,26,46,250.43,14,4,8,11,1,0,1,ocasional,0,0.25,no_contact,0,95.84,1.73,0,0
66450,2026-01-01,109,65,1849.74,7,0,7,13,2,0,1,ativo,3,0.25,installment,0,1071.73,19.29,0,0
75556,2025-04-01,28,21,854.79,11,10,10,7,0,0,1,ativo,0,0.25,no_contact,0,798.01,14.36,0,0
8668,2025-09-01,84,28,785.65,19,16,7,7,1,0,1,ativo,1,0.25,cashback,0,748.97,13.48,0,0
77826,2026-04-01,54,31,2283.1,11,28,7,8,0,0,1,ativo,3,0.25,installment,0,1205.62,21.7,0,0
29483,2025-03-01,58,45,1018.73,14,1,4,14,2,0,1,ativo,2,0.25,double_points,0,457.52,8.24,0,0
20799,2026-01-01,32,78,933.65,8,29,1,2,3,0,0,ativo,1,0.25,cashback,0,467.85,8.42,0,0
36530,2025-09-01,91,55,37.66,10,23,5,1,0,0,1,ocasional,0,0.25,no_contact,0,314.88,5.67,0,0
39141,2026-02-01,45,36,311.06,16,14,5,7,1,0,1,ocasional,2,0.25,double_points,0,503.05,9.05,0,0
67072,2025-04-01,6,34,1089.11,12,7,7,10,4,0,1,ativo,0,0.25,no_contact,0,425.5,7.66,0,0
44507,2026-05-01,90,42,1499.4,13,48,4,4,2,0,1,em_risco,3,0.25,installment,0,999.58,17.99,0,0
74924,2025-05-01,76,52,577.96,8,3,2,9,2,0,1,ocasional,1,0.25,cashback,1,694.76,12.51,0,0
77070,2026-04-01,39,55,867.1,10,2,4,5,1,0,1,ativo,1,0.25,cashback,0,523.0,9.41,0,0
63067,2025-11-01,49,43,341.74,11,7,6,3,1,1,0,ocasional,2,0.25,double_points,0,446.3,8.03,0,0
16687,2026-05-01,58,18,1000.6,15,13,2,12,1,1,0,ativo,2,0.25,double_points,0,638.6,11.49,0,0
54352,2025-07-01,68,42,690.89,10,32,7,13,3,1,0,em_risco,2,0.25,double_points,0,356.08,6.41,0,0
49908,2026-02-01,77,39,1236.88,12,6,3,5,1,0,1,ativo,0,0.25,no_contact,0,847.22,15.25,0,0
35812,2025-01-01,81,40,179.34,14,7,5,7,2,0,1,ocasional,2,0.25,double_points,0,414.84,7.47,0,0
46861,2026-06-01,26,32,697.2,13,25,9,6,0,0,0,ocasional,2,0.25,double_points,0,479.7,8.63,0,0
13250,2025-01-01,107,44,430.7,19,66,8,15,1,0,1,em_risco,1,0.25,cashback,0,639.63,11.51,0,0
4683,2026-01-01,31,63,1316.74,8,20,4,7,3,0,1,ativo,3,0.25,installment,0,1061.19,19.1,0,0
69917,2025-04-01,64,73,2045.99,10,73,3,8,2,0,1,em_risco,3,0.25,installment,0,954.46,17.18,0,0
32300,2025-02-01,44,39,394.16,10,1,10,12,0,0,1,ocasional,1,0.25,cashback,0,465.69,8.38,0,0
19819,2026-04-01,66,29,2242.94,13,1,10,6,2,0,1,ativo,0,0.25,no_contact,0,1362.0,24.52,0,0
43246,2025-02-01,90,26,590.13,13,69,5,3,5,0,1,em_risco,3,0.25,installment,0,298.82,5.38,0,0
58580,2025-10-01,111,28,588.4,11,19,6,8,4,0,1,ocasional,1,0.25,cashback,0,415.91,7.49,0,0
20822,2025-10-01,110,32,1293.21,8,10,5,1,1,0,1,ativo,0,0.25,no_contact,0,973.97,17.53,0,0
11878,2025-12-01,57,41,549.55,8,1,5,7,1,1,1,ocasional,2,0.25,double_points,0,440.18,7.92,0,0
32789,2025-01-01,95,38,1283.36,7,7,5,7,1,0,1,ativo,0,0.25,no_contact,0,550.08,9.9,0,0
17002,2025-01-01,47,37,1066.14,7,63,4,7,6,0,1,em_risco,3,0.25,installment,0,590.49,10.63,0,0
12584,2026-05-01,15,47,619.54,18,23,6,10,3,0,0,ocasional,1,0.25,cashback,0,625.37,11.26,0,0
52188,2025-06-01,102,35,786.39,15,80,7,7,1,0,1,em_risco,3,0.25,installment,0,771.48,13.89,0,1
7072,2026-03-01,85,46,1036.04,10,36,6,12,1,0,1,em_risco,0,0.25,no_contact,0,630.2,11.34,0,0
7376,2026-06-01,22,20,3166.78,7,34,2,15,1,0,1,em_risco,3,0.25,installment,0,1530.0,27.54,0,0
8971,2025-12-01,118,41,609.12,18,6,3,2,1,0,1,ocasional,3,0.25,installment,0,524.91,9.45,0,0
58119,2026-02-01,15,43,987.52,7,6,3,7,1,0,1,ativo,2,0.25,double_points,0,466.59,8.4,0,0
52217,2025-08-01,10,22,1605.92,12,24,5,2,2,0,1,ativo,3,0.25,installment,0,802.21,14.44,1,0
17855,2026-02-01,36,38,636.84,6,16,6,13,0,0,1,ocasional,2,0.25,double_points,0,604.29,10.88,0,0
9269,2026-01-01,31,23,1308.16,9,8,4,3,1,0,1,ativo,1,0.25,cashback,1,990.83,17.83,1,0
4955,2025-07-01,62,55,1340.35,9,3,6,8,1,0,1,ativo,1,0.25,cashback,0,681.47,12.27,0,0
52172,2025-06-01,108,55,76.14,13,30,4,7,2,0,1,ocasional,3,0.25,installment,0,504.17,9.08,0,0
9006,2025-12-01,92,48,2503.48,15,4,8,7,1,0,0,ativo,2,0.25,double_points,1,1832.17,32.98,0,0
57594,2025-10-01,63,44,256.83,15,47,0,14,0,0,1,em_risco,1,0.25,cashback,0,277.2,4.99,0,0
11441,2026-02-01,81,32,374.0,13,38,3,12,2,0,1,em_risco,3,0.25,installment,1,791.77,14.25,0,0
63954,2025-12-01,43,60,919.69,8,16,4,12,2,0,1,ativo,2,0.25,double_points,0,394.07,7.09,0,0
2735,2025-09-01,61,50,2822.14,12,70,8,3,1,0,1,em_risco,0,0.25,no_contact,1,1514.96,27.27,0,0
30246,2025-03-01,102,32,546.58,16,8,10,15,1,0,1,ocasional,2,0.25,double_points,0,752.17,13.54,0,0
42719,2025-04-01,73,25,1592.16,21,9,5,1,0,0,1,ativo,3,0.25,installment,1,1447.26,26.05,0,0
2755,2026-06-01,13,47,1969.11,7,10,9,6,4,0,1,ativo,1,0.25,cashback,0,777.81,14.0,0,0
